히어로,1,STR 증가,10,20,40,80,100
다크나이트,6,최대 HP 증가,2%,3%,4%,5%,6%
팔라딘,1,STR 증가,10,20,40,80,100
"아크메이지(불, 독)",6,최대 MP 증가,2%,3%,4%,5%,6%
"아크메이지(썬, 콜)",3,INT 증가,10,20,40,80,100
비숍,3,INT 증가,10,20,40,80,100
보우마스터,2,DEX 증가,10,20,40,80,100
신궁,7,크리티컬 확률 증가,1%,2%,3%,4%,5%
패스파인더,2,DEX 증가,10,20,40,80,100
나이트로드,7,크리티컬 확률 증가,1%,2%,3%,4%,5%
섀도어,4,LUK 증가,10,20,40,80,100
듀얼블레이드,4,LUK 증가,10,20,40,80,100
바이퍼,1,STR 증가,10,20,40,80,100
캡틴,8,소환수 지속시간 증가,4%,6%,8%,10%,12%
캐논슈터,1,STR 증가,10,20,40,80,100
소울마스터,6,최대 HP 증가,250,500,1000,2000,2500
미하일,6,최대 HP 증가,250,500,1000,2000,2500
플레임위자드,3,INT 증가,10,20,40,80,100
윈드브레이커,2,DEX 증가,10,20,40,80,100
나이트워커,4,LUK 증가,10,20,40,80,100
스트라이커,1,STR 증가,10,20,40,80,100
아란,6,타격 시 70% 확률로 HP 회복,2%,4%,6%,8%,10%
에반,6,타격 시 70% 확률로 MP 회복,2%,4%,6%,8%,10%
루미너스,3,INT 증가,10,20,40,80,100
메르세데스,8,스킬 재사용 대기시간 감소,2%,3%,4%,5%,6%
팬텀,8,메소 획득량 증가,1%,2%,3%,4%,5%
은월,7,크리티컬 데미지 증가,1%,2%,3%,4%,5%
데몬슬레이어,6,상태이상 내성 증가,1,2,3,4,5
데몬어벤져,7,보스 공격 시 데미지 증가,1%,2%,3%,4%,5%
블래스터,7,방어율 무시 증가,1%,2%,3%,4%,5%
배틀메이지,3,INT 증가,10,20,40,80,100
와일드헌터,7,공격 시 20% 확률로 데미지 증가,4%,8%,12%,16%,20%
제논,5,STR/DEX/LUK 증가,5,10,20,40,50
메카닉,8,버프 지속시간 증가,5%,10%,15%,20%,25%
카이저,1,STR 증가,10,20,40,80,100
카인,2,DEX 증가,10,20,40,80,100
카데나,4,LUK 증가,10,20,40,80,100
엔젤릭버스터,2,DEX 증가,10,20,40,80,100
아델,1,STR 증가,10,20,40,80,100
일리움,3,INT 증가,10,20,40,80,100
칼리,4,LUK 증가,10,20,40,80,100
아크,1,STR 증가,10,20,40,80,100
라라,3,INT 증가,10,20,40,80,100
호영,4,LUK 증가,10,20,40,80,100
제로,8,경험치 획득량 증가,4%,6%,8%,10%,12%
키네시스,3,INT 증가,10,20,40,80,100
