1,400001000,로프 커넥트,액티브,25,하늘 높이 로프를 던져 빠르게 이동한다.,올라가는 도중에 스킬키를 다시 누르면 캔슬가능\\n[패시브 효과 : 올스탯 1 / 25 / 30 증가],3,모든 직업
1,400001001,쓸만한 미스틱 도어,액티브,25,가장 가까운 마을로 통하는 포탈을 만든다. 자신만 문이 사라질 때까지 몇 번이고 드나들 수 있고 포탈 위에서 ↑ 버튼을 누르면 이동된다.,"최대 HP의 5% 소비, 마법의 돌 2개 소비, 32초 / 80초 / 90초 동안 포탈 지속\\n[패시브 효과 : 올스탯 1 / 5 / 6 증가]",130,모든 직업
1,400001002,쓸만한 샤프 아이즈,버프,25,적의 약점을 찾아 치명상을 입힐 수 있는 능력을 자신에게 부여한다. 샤프 아이즈와 중복 사용되지 않는다.,"최대 HP의 5% 소비, 183초 / 255초 / 270초 동안 크리티컬 확률 10%, 크리티컬 데미지 8% 증가\\n[패시브 효과 : 올스탯 1 / 5 / 6 증가]",180,모든 직업
1,400001003,쓸만한 하이퍼 바디,버프,25,최대 HP와 최대 MP의 양이 증가한다. 하이퍼 바디와 중복 사용되지 않는다.,"최대 HP의 5% 소비, 183초 / 255초 / 270초 동안 최대 HP 40%, 최대 MP 40% 증가\\n[패시브 효과 : 올스탯 1 / 5 / 6 증가]",180,모든 직업
1,400001004,쓸만한 컴뱃 오더스,버프,25,"일정 시간 동안 자신의 모든 스킬 레벨을 증가시켜준다. 4차 스킬에 한해 마스터 레벨 이상으로 증가시킬 수 있으며 그 외 스킬은 마스터 레벨까지만 올려줄 수 있다.\\n예외적으로 일부 특별한 스킬과 초보자 스킬, 컴뱃 오더스, 쓸만한 컴뱃 오더스, 하이퍼 스킬, 5차 스킬의 스킬 레벨은 올려줄 수 없다.\\n컴뱃 오더스와 중복 사용되지 않는다.","최대 HP의 5% 소비, 183초 / 255초 / 270초 동안 모든 스킬 레벨 1 증가\\n[패시브 효과 : 상태 이상 내성 1 / 5 / 6 증가]",180,모든 직업
1,400001005,쓸만한 어드밴스드 블레스,버프,25,"일정 시간 동안 자신의 공격력, 마력, 방어력, 최대 HP, 최대 MP를 크게 높여준다. 블레스, 어드밴스드 블레스를 제외한 다른 모든 버프 스킬과 중복으로 사용할 수 있다.","최대 HP의 5% 소비, 183초 / 255초 / 270초 동안 공격력 20, 마력 20, 방어력 425, 최대 HP 475, 최대 MP 475 증가",180,모든 직업
1,400001006,쓸만한 윈드 부스터,버프,25,일정 시간 동안 자신의 공격 속도를 1단계 추가 증가시킨다. 기존 부스터와 중복해서 사용할 수 있으며 윈드 부스터와 중복 사용되지 않는다.,"최대 HP의 5% 소비, 183초 / 255초 / 270초 동안 공격 속도 증가\\n[패시브 효과 : 올스탯 1 / 5 / 6 증가]",180,모든 직업
1,400001007,블링크,액티브,25,맵 상의 랜덤한 위치로 순간이동한다. 공중에서 키다운으로 사용하면 순간이동 대신 일정시간 부유하며 느린 속도로 이동할 수 있다.,"최대 HP의 3% 소비\\n맵 상의 랜덤한 위치로 순간이동\\n공중에서 키다운 시 최대 3.0초 / 4.6초 / 5.0초 동안 부유\\n[패시브 효과 : 공격력, 마력 1 / 25 / 30 증가]",20,모든 직업
1,400001008,에르다 노바,액티브,25,자신과 주변의 에르다를 모은 후 폭발시켜 적을 공격한다. 공격을 받은 적은 체내의 에르다가 흐트러져 행동 불가 상태가 된다. 공격 무시 및 공격 반사 상태의 적에게도 피해를 입힐 수 있다.,"최대 HP의 15% 소비, 최대 10명의 적을 156% / 300% / 330% 데미지로 5번 공격하고 10초 동안 행동 불가 상태\\n에르다 노바로 적에게 준 데미지에 따라 행동 불가 지속시간 최대 100% 증가\\n[재사용 대기시간 : 216 / 120 / 100 초]",0,모든 직업
1,400001009,에르다의 의지,액티브,25,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않는다.",최대 HP의 5% 소비\\n[재사용 대기시간 : 475 / 355 / 330 초],0,모든 직업
1,400001020,쓸만한 홀리 심볼,버프,25,일정 시간 동안 몬스터를 사냥할 때 더 많은 경험치와 아이템을 획득할 수 있다. 홀리 심볼과 중복 사용되지 않는다.,"HP 2530 / 3250 / 3400 소비, 183초 / 255초 / 270초 동안 획득 경험치 20% / 32% / 35%, 드롭률 14% / 22% / 24% 증가",180,모든 직업
1,400001036,에르다 샤워,액티브,25,응축되어 있는 에르다를 뿜어내어 주변 적을 공격한다.\\n아래 방향키와 함께 스킬 사용 시 순수한 에르다가 고여있는 오브제인 에르다 파운틴을 소환할 수 있다.,"HP 3000 소비\\n에르다 샤워\\n최대 15명의 적을 465% / 825% / 900% 의 데미지로 6번 공격, 공격 후 에르다를 흡수하여 공격한 적마다 에르다 샤워의 재사용 대기시간 2초 감소\\n재사용 대기시간 40초\\n\\n에르다 파운틴\\n60초 동안 오브제 소환, 오브제가 소환된 맵에서 적을 처치할 때마다 적에서 방출된 에르다가 오브제 주위로 응집\\n12명 이상 처치 시 모인 에르다가 방출되어 최대 10명의 적을 465% / 825% / 900% 의 데미지로 4번 공격\\n재사용 대기시간 60초\\n에르다 샤워와 에르다 파운틴은 재사용 대기시간을 공유",0,모든 직업
1,400001039,스파이더 인 미러,액티브,25,윌의 에르다로 공간을 붕괴시켜 거울 세계와 현실을 연결한 후 거울 속의 거미를 일정 시간 현실에 구현한다. 거울 속의 거미는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,"최대 HP의 15% 소비\\n공간 붕괴 : 최대 15명의 적에게 468% / 900% / 990% 의 데미지로 15번 공격한 후 거울 속의 거미를 소환\\n거울 속의 거미 : 50초 동안 지속되며 일정 시간마다 공격 상태에 돌입, 공격 상태 동안 182% / 350% / 385% 의 데미지로 8번 공격하는 거미 다리를 10회 사용, 거미 다리가 한명의 적을 5번 연속 공격할 경우 공격 상태 즉시 종료, 공격 상태 종료 후 재돌입 대기시간 3초",250,235레벨 이상의 모든 직업
1,400001059,크레스트 오브 더 솔라,액티브,25,미트라의 힘으로 태양의 열기를 방출한 후 불꽃의 분노를 현실에 구현한다. 불꽃의 문양은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,"최대 HP의 15% 소비\\n미트라의 불꽃 : 최대 15명의 적에게 780% / 1500% / 1650% 의 데미지로 12번 공격한 후 불꽃의 문양을 소환\\n불꽃의 문양 : 51초 동안 유지되며 2.1초 마다 최대 2명의 적을 208% / 400% / 440% 로 6번 공격, 1명을 공격할 경우 286% / 550% / 605% 로 공격",250,260레벨 이상의 모든 직업
1,400011000,오라 웨폰,액티브,25,생명력의 일부를 무기에 부여하여 강력한 힘을 발휘한다. 오라 파동은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 재사용 대기시간 감소 효과를 받는다.,"최대 HP의 10% 소비, 82초 / 130초 / 140초 동안 몬스터 방어율 무시 10% / 15% / 16%, 최종 데미지 1% / 5% / 6% 증가\\n초 마다 자신의 공격 스킬 사용 시 520% / 1000% / 1100% 의 데미지로 최대 10명을 6번 공격하는 오라 파동 발사\\n오라 웨폰은 180초마다 준비되며 최대 2번까지 준비 가능",0,모든 전사
1,400011066,바디 오브 스틸,버프,25,육체를 강철과 같이 만들어 적의 공격에 밀려나지 않게 한다.,"최대 HP의 3% 소비, 15초 / 17초 / 18초 동안 적의 어떠한 공격에도 밀려나지 않고 상태 이상 내성 51 / 75 / 80 증가\\n피격 시 데미지 6%가 증가하며 최대 3 / 5 / 6 번까지 중첩\\n[패시브 효과 : 힘 1 / 25 / 30, 최대 HP 50 / 1250 / 1500 증가]",120,모든 전사
1,400021000,오버로드 마나,온오프,25,몸 속을 흐르는 마나를 과부하시켜 공격의 위력을 증가시킨다.,일부 스킬을 제외한 자신의 공격 스킬 사용 시 최대 MP의 2%를 추가로 사용하여 최종 데미지 5% / 7% / 8% 증가\\nMP가 없는 직업의 경우 최대 HP의 0.3% 사용\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬\\n[재사용 대기시간 : 59 / 35 / 30초],0,모든 마법사
1,400021060,에테리얼 폼,액티브,25,잠시 다른 차원으로 이동하여 피해를 줄인다. 에테리얼 폼 상태에서 스킬을 다시 사용하면 원래 차원으로 돌아올 수 있다. 에테리얼 폼 상태에서는 다른 스킬을 사용할 수 없다.,"HP 1000 소비, 3초 동안 적의 공격을 받았다면 적의 어떠한 공격에도 밀려나지 않고 해당 공격의 피해 대신 MP 9910 / 7750 / 7300 소비, MP가 없는 직업군의 경우 HP 2470 / 1750 / 1600 소비",60,모든 마법사
1,400031000,가이디드 애로우,온오프,25,주변의 적을 추적하여 공격하는 영혼의 화살을 소환한다. 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬,"MP 350 소비, 자신의 주위에 영혼의 화살을 생성, 화살은 적을 공격하면 주변의 적 1명을 416% / 800% / 880% 의 데미지로 공격. 일반 몬스터 공격 시 데미지 20% 증가",0,모든 궁수
1,400031023,크리티컬 리인포스,버프,25,치명상을 입힐 때 적의 약점을 찾아 더 강력한 피해를 입히게 한다.,"MP 500 소비, 30초 동안 크리티컬 확률이 100%를 초과할 수 있게 되며 크리티컬 확률의 21% / 45% / 50% 만큼 크리티컬 데미지 증가\\n공격 스킬의 추가 크리티컬 확률은 반영되지 않음",120,모든 궁수
1,400041000,베놈 버스트,액티브,25,중독된 적의 몸 속에 있는 독을 폭발시켜 피해를 주고 주변의 적에게 전이시킨다.,"MP 300 소비, 12명의 적에게 해당 적이 가지고 있는 모든 도트 데미지를 소비하여 해당 도트 데미지가 끝날 때까지 받을 모든 데미지의 100%를 한 번에 주고 520% / 1000% / 1100% 의 데미지로 6번 추가 공격\\n추가 공격은 적이 가지고 있었던 도트 데미지 수마다 최종 데미지가 15% 증가하며 최대 5개까지 적용\\n이후 주변에 있는 최대 10명의 적에게 폭발을 일으킨 적이 가지고 있던 도트 데미지 전이\\n[패시브 효과 : 공격 시 50% 확률로, 8초 동안 1초 당 166% / 310% / 340% 데미지의 도트 데미지 추가]",8,모든 도적
1,400041032,레디 투 다이,버프,25,죽음을 불사하고 적을 무찌를 필사의 각오를 다진다. 레디 투 다이 상태에서 스킬을 다시 사용하여 각오를 더 강하게 할 수 있다. 아래 방향키와 함께 스킬 사용 시 즉시 더 강한 각오를 다진 상태로 돌입한다. 커스텀 커맨드를 사용하면 방향키 입력 없이 스킬 키만으로 더 강한 각오를 다진 상태로 돌입할 수 있다.\\n커스텀 커맨드 온오프 : 마우스 우클릭,"최대 HP의 10% 소비, 30초 동안 추가 회피를 포함한 회피율 감소 및 최종 데미지 증가, 최대 HP의 일정 비율로 피해를 입히는 공격을 받을 경우 피격 데미지 증가\\n1단계 지속 중 스킬 재사용 시 2단계 진입하며 남은 지속시간 50%로 감소, 2단계 지속 중 스킬 재사용 시 스킬 종료\\n1단계 : 총 회피율의 20% 감소, 피격 데미지 10% 증가, 최종 데미지 10% / 12% / 13% 증가\\n2단계 : 총 회피율의 90% 감소, 피격 데미지 40% 증가, 최종 데미지 30% / 35% / 36% 증가\\n[패시브 효과 : 공격력 1 / 25 / 30 증가]\\n[재사용 대기시간 : 90초 / 78초 / 75초]",0,모든 도적
1,400051000,로디드 다이스,액티브,25,럭키 다이스로 주사위를 굴릴 때 주사위를 1개 더 던지고 주사위의 눈을 원하는 것으로 고정시킨다. 스킬 사용 후 숫자키로 주사위의 눈을 선택할 수 있다. 럭키 다이스가 없는 직업은 럭키 다이스 스킬을 사용할 수 있게 되며 자신이 정한 눈이 나오는 주사위 1개를 던진다.,"HP 1000 소비, 주사위 1개의 눈을 정할 수 있음\\n더블 럭키 다이스가 있는 직업이 주사위 2개의 눈이 같을 경우 마지막 주사위가 같은 눈이 나올 확률이 50% 감소\\n[패시브 효과 : 공격력 11 / 35 / 40 증가]",10,모든 해적
1,400051033,오버 드라이브,버프,25,무기를 혹사시켜 일정 시간 공격력을 더 이끌어낸다. 스킬이 종료된 후 혹사된 무기는 일정 시간 성능이 감소하며 오버 드라이브의 재사용 대기시간 동안 무기를 교체할 수 없다.,"HP 1990 / 1750 / 1700 소비, 28초 동안 무기 순수 공격력의 22% / 70% / 80% 만큼 공격력 증가, 지속시간이 끝난 후 남은 재사용 대기시간 동안 무기 순수 공격력의 15%만큼 공격력 감소\\n[재사용 대기시간 70초 / 62초 / 60초]",0,모든 해적
1,400001010,블리츠 실드,액티브,25,자신의 생명력을 실체화 시켜 보호막을 생성한다. 실체화된 생명력을 폭발시켜 주변의 적을 공격할 수도 있다.,"최대 HP의 5% 소비, 최대 HP의 15% / 20% / 21% 에 해당하는 보호막을 5초 동안 생성\\n스킬을 다시 사용하면 보호막이 폭발하여 최대 12명의 적을 520% / 1000% / 1100% 의 데미지로 5번 공격\\n보호막이 생성된 후 2초가 지나야 스킬을 다시 사용하여 수동 폭발 가능",15,모험가 전사
1,400001021,언스태이블 메모라이즈,액티브,25,메모리 초이스로 기억해 둔 마법을 사용한다. 기억에 의존하기에 불안정하다.,"MP 196 / 100 / 80 소비, 기억해 둔 스킬 사용\\n선택된 스킬의 MP 소비 및 재사용 대기시간을 무시하나 사용 후 언스태이블 메모라이즈의 재사용 대기시간이 각 확률에 따라 지정된 비율로 감소\\n[패시브 효과 : 지력 1 / 25 / 30 증가]\\n[재사용 대기시간 : 427 / 355 / 340 초]",0,모험가 마법사
1,400001063,메모리 초이스,액티브,25,사용했던 마법에 대한 기억을 더듬어 다음에 사용할 마법을 기억한다. 스킬 사용 후 숫자 키를 사용해 특정한 3~4차 스킬 중 하나를 지정한다. 지정된 스킬은 언스태이블 메모라이즈 사용 시 발동된다. 배우지 않은 스킬은 지정할 수 없다.,"MP 246 / 150 / 130 소비, 숫자 키를 입력하여 언스태이블 메모라이즈로 발동할 스킬 지정, 5초 내에 숫자 키를 입력하지 않거나 숫자 키가 아닌 다른 키 입력 시 스킬 취소\\n[재사용 대기시간 : 10 / 5 / 4 초]",0,모험가 마법사
1,400001012,이볼브,액티브,25,"신비한 힘으로 피닉스, 프리져, 레이븐을 일정 시간 강화시킨다. 피닉스, 프리져, 레이븐 중 하나가 소환되어 있을 때만 사용 가능하다.","MP 800 소비, 40초 동안 강화되어 최대 10명의 적을 465% / 825% / 900% 의 데미지로 7번 공격\\n[재사용 대기시간 : 120 / 108 / 105 초]",0,모험가 궁수
1,400001023,얼티밋 다크 사이트,버프,25,"은신 기술을 극한까지 연마하여 일정 시간 다크 사이트 상태에서도 공격 및 스킬 사용이 가능하도록 하며, 이 때 다크 사이트가 해제 되지 않도록 해준다. 또한 다크 사이트 중 공격 시 데미지가 증가한다.","MP 850 소비, 30초 동안 다크 사이트 중 공격 및 스킬 사용 시 은신이 해제되지 않음\\n다크 사이트 중 공격 시 최종 데미지 8% / 13% / 14% 증가, 어드밴스드 다크 사이트의 최종 데미지 증가와 합적용\\n[재사용 대기시간 : 209 / 185 / 180 초]",0,모험가 도적
1,400001017,파이렛 플래그,액티브,25,용감한 해적의 깃발을 꽂아 자신을 비롯한 파티원의 사기를 높이고 적을 두렵게 한다. 깃발을 꼽는 도중에는 적의 어떠한 공격에도 밀려나지 않는다.,"MP 500 소비, 30초 동안 해적 깃발 소환\\n해적 깃발 주변에 있는 파티원의 AP를 직접 투자한 모든 능력치 10% / 22% / 25% 증가, 몬스터 방어율 10% / 22% / 25% 감소\\n[재사용 대기시간 : 59 / 35 / 30 초]",0,모험가 해적
