1,400001000,로프 커넥트,액티브,25,하늘 높이 로프를 던져 빠르게 이동한다.,올라가는 도중에 스킬키를 다시 누르면 캔슬가능\\n[패시브 효과 : 올스탯 1 / 25 / 30 증가],3,모든 직업
1,400001018,시그너스 팔랑크스,액티브,25,적을 밀어내며 전진하는 용감한 시그너스 창병단을 소환한다. 적을 만나면 전진 속도가 느려지며 스킬 키를 다시 누르면 진행 방향을 바꿀 수 있다. 창병단은 공격 반사의 적을 공격해도 피해를 입지 않고 일부 몬스터는 저항하여 밀리지 않는다.,"MP 500 소비, 468% / 900% / 990% 의 데미지로 총 41 / 65 / 70 번 공격.\\n공격 횟수를 모두 채우거나 일정 거리를 이동 또는 일정 시간이 지나면 소멸하며, 스킬 키를 다시 누르면 진행 방향이 바뀜",30,시그너스 직업군
1,400001024,프리드의 가호,버프,25,영웅 프리드가 친구들을 위해 남긴 힘을 얻는다.,"MP 250 소비, 사용 시 30초 동안 지속되고 최대 6번 중첩 가능한 버프를 걸며 중첩마다 이전 중첩 효과 및 새로운 효과를 얻음\\n1중첩 : 재사용 대기시간 초기화의 효과를 받지 않는 스킬을 제외한 스킬의 재사용 대기시간이 10% 더 빠르게 감소\\n2중첩 : 상태 이상 내성 10 / 22 / 25 증가\\n3중첩 : 올스탯 26 / 50 / 55 증가\\n4중첩 : 공격력/마력 10 / 22 / 25 증가\\n5중첩 : 보스 몬스터 공격 시 데미지 10% / 22% / 25% 증가\\n6중첩 : 지속시간 동안 무적\\n[재사용 대기시간 : 25초, 중첩을 갱신하지 못하고 캐릭터 사망을 포함해 지속시간이 끝나거나 최대 중첩이 되면 재사용 대기시간 240초로 적용]",0,영웅 직업군
1,400001013,콜 마스테마,액티브,25,충실한 부하 마스테마를 소환하여 도움을 받는다. 마스테마는 공격 반사의 적을 공격해도 피해를 입지 않는다.,"최대 HP의 4% 소비, 24초 / 44초 / 48초 동안 마스테마 소환\\n소환된 마스테마는 스스로의 판단으로 아래의 스킬 시전\\n마스테마 클로우 : 최대 8명의 적을 520% / 1000% / 1100% 의 데미지로 8번 공격, 재사용 대기시간 4초\\n러블리 테리토리 : 6초 동안 최대 HP의 일정 비율로 피해를 입히는 공격을 포함한 피격 데미지 10% / 22% / 25% 를 2회 감소시키는 버프 시전, 지속시간이 끝나거나 감소 횟수를 모두 소비하면 버프 소멸, 재사용 대기시간 10초",120,데몬 직업군
1,400001019,레지스탕스 라인 인팬트리,액티브,25,총으로 원거리 공격을 하는 레지스탕스 보병대를 소환한다. 보병대는 공격 반사의 적을 공격해도 피해를 입지 않는다.,"MP 650 소비, 10초 동안 매 공격마다 최대 12명의 적에게 223% / 415% / 455% 데미지로 9번 공격",25,레지스탕스 직업군
1,400001014,판테온,액티브,25,노바 신의 힘을 빌려 적을 응징하고 축복을 받는다. 판테온 버프가 있을 때 헤븐즈 도어를 받는다면 헤븐즈 도어 버프와 중첩되지 않아 판테온은 사라진다.,최대 HP의 20% 소비. 최대 15명의 적을 2080% / 4000% / 4400% 데미지로 10번 공격\\n공격 후 612초 / 900초 / 960초 동안 HP가 0이 되는 것을 한 번 무시,1200,노바 직업군
1,400001037,매직 서킷 풀드라이브,액티브,25,마력 날개를 최대로 활성화하여 마법 회로를 극한까지 가동한다. 마력 폭풍은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 재사용 대기시간 감소 효과를 받는다.,"최대 MP의 12% 소비, 31초 / 55초 / 60초 동안 현재 MP의 비율에 따라 데미지 최대 16% / 40% / 45% 까지 증가, 마력 폭풍 발생 시 데미지 증가량 갱신\\n공격 스킬 사용 시 4초 마다 MP를 150 추가 소모하고 최대 6명의 적을 520% / 1000% / 1100% 의 데미지로 3번 공격하는 마력 폭풍 발생\\n매직 서킷 풀드라이브는 180초마다 준비되며 최대 2번까지 준비 가능",120,레프 직업군
1,400001042,메이플월드 여신의 축복,버프,25,"메이플월드 여신의 축복이 깃들어 모든 스탯과 데미지가 증가된다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호 중 1개의 스킬이 적용된 상태에서만 사용가능하다. 재사용 대기시간 감소 효과를 받는다.","MP 500 소비, 60초 동안 메이플 용사류 스킬로 증가하는 모든 능력치의 110% / 350% / 400% 추가 증가, 데미지 5% / 17% / 20% 증가\\n메이플월드 여신의 축복은 180초마다 준비되며 최대 2번까지 축복 가능",0,"모험가, 영웅, 레지스탕스 직업군"
1,400001043,여제 시그너스의 축복,버프,25,시그너스의 축복이 깃들어 지속적으로 데미지가 증가하고 HP가 회복된다. 245레벨 이후 특정 방법으로 강화시킬 수 있다. 재사용 대기시간 감소 효과를 받는다.,"MP 500 소비, 45초 동안 데미지 1% / 25% / 30% 증가\\n일정 시간마다 HP 4%씩 회복 및 데미지 4% / 5% / 6% 추가 증가\\n시그너스의 축복으로 증가하는 데미지는 합 적용이며 최대 90%까지 증가\\n시그너스의 축복은 240초마다 준비되며 최대 2번까지 축복 가능",0,시그너스 직업군
1,400001044,초월자 시그너스의 축복,버프,25,초월자의 힘을 발휘하기 시작한 시그너스의 축복이 깃들어 지속적으로 데미지가 증가하고 HP가 회복된다. 재사용 대기시간 감소 효과를 받는다.,"MP 500 소비, 45초 동안 데미지 1% / 25% / 30% 증가 및 최대 HP의 일정 비율로 피해를 입히는 공격을 포함한 피격 데미지 5% 감소\\n일정 시간마다 HP 5% / 7% / 8% 씩 회복 및 데미지 6% / 7% / 8% 추가 증가\\n시그너스의 축복으로 증가하는 데미지는 합 적용이며 최대 120%까지 증가\\n시그너스의 축복은 240초마다 준비되며 최대 2번까지 축복 가능",0,시그너스 직업군
1,400001046,그란디스 여신의 축복,버프,25,종족에 따라 다른 모습을 보이는 그란디스 여신이 종족별 특성에 알맞은 축복을 내린다. 재사용 대기시간 감소 효과를 받는다.,"HP 800 소비, 40초 동안 지속\\n노바 : 스킬 사용 시 40% / 52% / 55% 확률로 재사용 대기시간 미적용, 최대 3 / 5 / 6 회 까지만 미적용 가능\\n데미지 6% / 30% / 35% 증가\\n카이저는 모프 게이지 단계당 데미지 5% / 10% / 11% 추가 증가\\n레프 : 무기를 제외한 착용 중인 장비의 공격력/마력 중 자신이 사용하지 않는 쪽의 42% / 90% / 100% 를 사용하는 쪽으로 전환. 단, 세트 효과는 적용되지 않고 착용 중인 무기 순수 공격력/마력 중 자신이 사용하는 쪽의 150%까지 전환 가능\\n공격력과 마력 13 / 85 / 100 증가\\n아니마 : 데미지 11% / 35% / 40% 증가\\n호영은 부적 및 두루마리 도력 충전량 46% / 70% / 75% 증가, 라라는 용맥의 메아리 발동 시 최종 데미지 증가량 6% / 10% / 11% 로 증가\\n그란디스 여신의 축복은 240초마다 준비되며 최대 2번까지 축복 가능",0,"노바, 레프, 아니마 직업군"
1,400001061,화중군자,액티브,25,상서로운 힘을 품은 연꽃을 소환한다. 연꽃 주변 일정 범위 내에서 사망에 이르는 공격을 받으면 사망하는 대신 연꽃의 축복을 받아 연꽃에서 다시 태어날 수 있다. 헤븐즈 도어 버프가 있는 상태에서는 사용할 수 없고 연꽃이 소환되어 있는 상태에서 헤븐즈 도어 버프를 받으면 연꽃이 소멸한다.,"최대 MP의 15% 소비, 1655초 / 1775초 / 1800초 동안 지속되는 상서로운 연꽃 소환\\n부활 후 3.5초 동안 무적\\n[재사용 대기시간 : 400초, 부활 성공 시 스킬 재사용 대기시간 1545초 / 1425초 / 1400초 증가]",0,아니마 직업군
1,400001050,이계 여신의 축복,버프,25,제멋대로인 이계의 여신이 일정 시간마다 종류가 다른 축복을 내린다. 재사용 대기시간 감소 효과를 받는다.,"최대 HP의 5% 소비, 40초 동안 최종 데미지 6% / 10% / 11% 증가, 일정 시간마다 각종 축복 및 공격을 시전, 축복 시전 시 이전 축복이 남아있다면 소멸\\n회복의 축복 : DF/PP/HP 중 자신이 사용하는 쪽을 최대치의 15% / 27% / 30% 회복, 고스트파크를 제외한 특정한 회복 불가 상황에서도 회복 가능\\n방패의 축복 : 1회에 한해 최대 HP의 일정 비율로 피해를 입히는 공격을 포함한 피격 데미지 46% / 70% / 75% 감소\\n보호의 축복 : 1회에 한해 치명적인 상태 이상 방어\\n이계의 공허 : 최대 12명의 적을 1248% / 2400% / 2640% 의 데미지로 12번 공격\\n이계 여신의 축복은 120초마다 준비되며 최대 2번까지 축복 가능",0,키네시스
1,400001065,이계의 잔상,액티브,25,다른 세계의 모습을 비추는 포탈을 연다. 포탈에 비친 몬스터는 이계에서의 모습이 억지로 드러난다. 포탈은 최대 HP가 높은 보스 몬스터를 우선해서 비춘다.,"HP 5% 소비, 35초 / 47초 / 50초 동안 이계의 잔상 생성\\n같은 맵 내에 이계의 잔상이 있을 때 AP를 직접 투자한 모든 능력치 3% / 15% / 18% 증가\\n이계의 잔상이 생성된 몬스터 공격 시 10%의 확률로 최대 HP의 3%, 최대 MP의 3% 회복",60,키네시스
1,400001045,초월자 륀느의 기원,버프,25,시간의 초월자 륀느의 기도로 시간을 조정할 때 새로운 능력을 얻는다. 재사용 대기시간 감소 효과를 받는다.,"타임 포스 30 소비, 재사용 대기시간 초기화의 영향을 받지 않는 스킬을 제외한 제로의 모든 스킬 재사용 대기시간 초기화\\n30초 / 42초 / 45초 동안 공격력 13 / 85 / 100 증가 및 래피드 타임이 중첩되면 자신의 스킬로 공격한 적에게 130% /  250% / 275% 의 데미지로 5번 공격하는 추가 타격이 발생하는 버프 지급\\n추가 타격이 발생할 때, 초월자 륀느의 기원이 종료될 때 추가 타격 버프 소멸\\n래피드 타임/이뮨 배리어 지속시간 최대치로 고정\\n륀느의 기원은 240초마다 준비되며 최대 2번까지 기원 가능",0,제로
1,400001066,트랜센던트,액티브,25,"빛, 생명, 시간의 초월자의 축복을 받는다. 빛의 창은 범위 내의 최대 HP가 높은 보스 몬스터를 우선 공격하며 빛, 시간의 축복은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.","HP 5% 소비, 빛, 생명, 시간의 축복 적용\\n빛의 축복\\n20초 동안 지속\\n공격 스킬 사용 시 빛의 창이 생성되어 전방의 적을 향해 날아가며 최대 10명의 적을 260% / 500% / 550% 의 데미지로 4번 공격 후, 꽂힌 위치에 일정 시간 남아 10명의 적을 208% / 400% / 440% 의 데미지로 4번 지속 공격, 지속 공격은 최대 5번까지 발생\\n빛의 창은 최대 7번까지 생성, 빛의 창 재발동 대기시간 2초\\n생명의 축복\\n20초 / 28초 / 30초 동안 지속\\n지속 중 최종 데미지 5% 증가, 치명적인 상태이상 3번 방어\\n시간의 축복\\n31초 / 55초 / 60초 동안 지속, 초보자 스킬을 제외한 4차 이하의 스킬 사용 시 100%의 확률로 이전 시간대의 잔상이 남아 최대 10명의 적을 182% / 350% / 385% 의 데미지로 3번 공격\\n제로의 경우 어시스트를 발동 시킨 스킬의 잔상은 208% / 400% / 440% 의 데미지로 공격\\n잔상의 공격은 스킬당 한 번만 발생",120,제로
2,30000000,폭주하는 힘 I,데미지,,적을 120명 쓰러뜨릴 때 10초 동안 데미지 20% 증가 / 60초당 1번만 발동 / 30초 이내에 적을 쓰러뜨린 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000001,치명적인 일격 I,크리티컬 확률,,공격 횟수 1000회 마다 크리티컬 확률 10초 동안 100% 증가 / 60초당 1번만 발동 / 30초 이내에 공격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000002,방어구 부수기 I,방어율 무시,,같은 몬스터를 800회(스킬의 공격 횟수 당 1회) 공격하면 10초 동안 방어율 무시 100% 증가 / 60초당 1번만 발동 / 30초 이내에 공격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000004,연속된 일격 I,크리티컬 데미지,,콤보킬이 50의 배수일 때 마다 10초 동안 크리티컬 데미지 100% 증가 / 30초당 1번만 발동 / 10초 이내에 콤보킬이 누적되지 않으면 카운트 초기화,,0,
2,30000005,룬의 가호,무적,,룬을 발동시킬 때마다 10초 동안 무적 / 10초당 1번만 발동,,0,
2,30000006,극복하는 경험 I,경험치,,100회 피격당할 때마다 20초 동안 경험치 획득량 50% 증가 / 30초당 1번만 발동 / 30초 이내에 피격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000007,컴 백 I,재사용 대기시간,,사망 시 모든 스킬의 남은 재사용 대기시간 20% 감소 / 60초당 1번만 발동,,0,
2,30000008,보스 슬레이어 I,보스 데미지,,공격 시 0.1% 확률로 10초 동안 보스 몬스터 공격 시 데미지 50% 증가 / 30초당 1번만 발동,,0,
2,30000009,보스 슬레이어 II,보스 데미지,,120초마다 스킬 사용 시 10초 동안 보스 몬스터 공격 시 데미지 50% 증가,,0,
2,30000010,보스 슬레이어 III,보스 데미지,,적을 30명 쓰러뜨릴 때 10초 동안 보스 몬스터 공격 시 데미지 50% 증가 / 10초당 1번만 발동 / 30초 이내에 적을 쓰러뜨린 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000011,치명적인 일격 II,크리티컬 확률,,콤보킬이 50의 배수일 때 마다 10초 동안 크리티컬 확률 100% 증가 / 60초당 1번만 발동 / 10초 이내에 콤보킬 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000012,방어구 부수기 II,방어율 무시,,120초마다 스킬 사용 시 10초 동안 방어율 무시 100%,,0,
2,30000013,룬의 폭주,데미지,,룬을 발동시킬 때마다 10초 동안 데미지 100% 증가 / 10초당 1번만 발동,,0,
2,30000014,컴 백 II,재사용 대기시간,,사망 시 모든 스킬의 남은 재사용 대기시간 30% 감소 / 60초당 1번만 발동,,0,
2,30000015,끊임없는 공격,재사용 대기시간,,콤보킬이 50의 배수일 때 마다 모든 스킬의 남은 재사용 대기시간 20% 감소 / 75초당 1번만 발동 / 10초 이내에 콤보킬 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000016,자동회복 II,회복,,30초마다 스킬 사용시 HP 100% 회복,,0,
2,30000017,견뎌내기,무적,,100회 피격당할 때마다 10초 동안 무적 / 30초당 1번만 발동 / 30초 이내에 피격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000018,견뎌내기 II,재사용 대기시간,,100회 피격당할 때마다 재사용 대기시간 감소 및 초기화의 영향을 받지 않는 스킬을 제외한 스킬의 남은 재사용 대기시간 20% 감소 / 60초당 1번만 발동 / 60초 이내에 피격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000019,한놈만 I,크리티컬 확률,,같은 몬스터를 800회(스킬의 공격 횟수 당 1회) 공격하면 10초 동안 크리티컬 확률 100% 증가 / 60초당 1번만 발동 / 30초 이내에 공격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000020,운 좋은 회복 I,회복,,공격 시 1% 확률로 HP 10% 회복 / 10초당 1번만 발동,,0,
2,30000021,룬의 경험 I,경험치,,룬을 발동시킬 때마다 20초 동안 경험치 획득량 50% 증가 / 30초당 1번만 발동,,0,
2,30000022,근성 I,재사용 대기시간,,100회 피격당할 때마다 모든 스킬의 남은 재사용 대기시간 25% 감소 / 30초당 1번만 발동 / 30초 이내에 피격 횟수가 누적되지 않으면 카운트 초기화,,0,
2,30000023,일격필살 I,데미지,,30초마다 스킬 사용 시 2초 동안 데미지 100% 증가,,0,
2,30000024,반격 I,데미지,,20회 피격당할 때마다 2초 동안 데미지 100% 증가 / 30초당 1번만 발동 / 30초 이내에 피격 횟수가 누적되지 않으면 카운트 초기화,,0,
3,500001001,솔 야누스 : 황혼,액티브,30,내재된 솔 에르다가 자동으로 발산된다. 발산된 솔 에르다에 이끌린 순수한 에너지가 태초의 결정으로 응결되어 쏟아져 내린다.\\n태초의 결정은 공격 반사 상태의 적을 공격해도 피해를 입히지 않는다. 황혼의 재발동 대기시간은 재사용 대기시간 감소 효과를 적용받지 않는다.\\n30레벨 : 일반 몬스터 데미지 30% 증가,최대 HP의 1% 소비\\n공격 적중 시 솔 에르다가 자동으로 발산되어 태초의 결정 9 / 11개 생성\\n태초의 결정 : 600% / 1035%의 데미지로 6번 공격\\n재발동 대기시간 3초,0,모든 직업
3,500001002,솔 야누스 : 새벽,액티브,30,솔 에르다가 끊임없이 창조되고 소멸하는 순환의 고리를 소환한다. 지속적으로 변화하는 솔 에르다의 흐름이 주변의 적을 공격한다.\\n순환의 고리를 소환한 개수가 많아질 때마다 고리 하나에서 발생하는 솔 에르다의 흐름은 축소된다. 순환의 고리는 공중에도 소환할 수 있으며 이전에 소환한 순환의 고리와 너무 가깝거나 먼 곳에는 소환할 수 없다.\\n순환의 고리는 공격 반사 상태의 적을 공격해도 피해를 입히지 않는다.\\n30레벨 : 일반 몬스터 데미지 30% 증가,"최대 HP의 10% 소비\\n60 / 120초 동안 순환의 고리 소환, 최대 1 / 3개까지 소환 가능\\n순환의 고리 : 최대 10명의 적을 400% / 690%의 데미지로 6번 공격",60,모든 직업